156948	0.0041568	714.195	0.00417647	661.724	1600.88	-0.1058	264.056	-1.4698	1558.24	-0.1058	92.044	-1.46979	1465.08	-0.1058	60.9483	-1.4698
155534	0.00447761	704.688	0.00427582	670.54	1672.89	-0.1058	231.512	-1.4698	1379.44	-0.1058	81.4073	-1.46978	1440.91	-0.1058	45.1148	-1.46982
163913	0.0042905	712.224	0.00420647	683.05	1466.22	-0.1058	232.866	-1.46978	1590.93	-0.1058	79.9513	-1.46978	1478.88	-0.1058	53.5059	-1.4698
160640	0.00466341	702.745	0.00426184	690.551	1635.21	-0.1058	260.118	-1.46978	1456.7	-0.1058	67.8166	-1.4698	1469.92	-0.1058	56.9079	-1.46981
159630	0.00432997	714.935	0.00417202	656.117	1516.96	-0.1058	248.886	-1.46984	1487.82	-0.1058	75.1789	-1.46981	1509.58	-0.1058	57.7747	-1.4698
160570	0.00434789	728.48	0.00423929	669.747	1565.26	-0.1058	288.55	-1.46977	1573.39	-0.1058	68.2776	-1.46979	1434.6	-0.1058	57.5839	-1.4698
164857	0.00443309	681.257	0.00434577	681.835	1531.64	-0.1058	259.047	-1.46978	1334.35	-0.1058	62.6362	-1.46981	1544.62	-0.1058	50.1975	-1.46977
167277	0.0043885	728.775	0.00417043	647.957	1530.22	-0.1058	248.937	-1.46982	1527.26	-0.1058	82.3287	-1.46977	1438.59	-0.1058	50.7216	-1.46978
157685	0.00451262	708.743	0.00428969	682.455	1647.48	-0.1058	247.587	-1.4698	1548.02	-0.1058	72.7003	-1.46979	1536.99	-0.1058	60.6219	-1.4698
166266	0.00446023	717.874	0.00417699	661.111	1671.93	-0.1058	262.895	-1.4698	1561.08	-0.1058	87.4493	-1.46979	1427.02	-0.1058	50.6262	-1.46981
163197	0.00443171	704.681	0.00437676	685.71	1667.19	-0.1058	233.565	-1.46978	1464.57	-0.1058	73.5601	-1.4698	1466.12	-0.1058	46.2166	-1.46979
161360	0.00454254	729.17	0.00418756	669.824	1405.91	-0.1058	239.392	-1.46983	1385.44	-0.1058	68.9576	-1.46982	1566.77	-0.1058	58.1389	-1.46979
164177	0.00430833	737.57	0.00421083	659.254	1616.51	-0.1058	263.066	-1.4698	1560.88	-0.1058	75.7217	-1.46981	1463.34	-0.1058	55.4428	-1.46977
164538	0.00441939	714.292	0.00434033	686.441	1360.78	-0.1058	245.971	-1.46982	1513.34	-0.1058	78.0117	-1.46981	1520.45	-0.1058	56.3701	-1.46978
165613	0.00440055	730.579	0.0043314	670.076	1630.88	-0.1058	254.056	-1.46984	1469.42	-0.1058	77.9824	-1.46981	1416.89	-0.1058	57.3091	-1.46979
157792	0.00453023	689.744	0.00423032	688.839	1685.54	-0.1058	256.188	-1.46979	1577.72	-0.1058	78.0313	-1.46982	1450.84	-0.1058	55.5604	-1.46983
163630	0.00448771	738.917	0.00432233	690.999	1661.04	-0.1058	257.475	-1.46981	1546.79	-0.1058	77.1149	-1.46983	1409.64	-0.1058	54.7357	-1.46981
164822	0.00458244	685.429	0.00424379	680.305	1605.85	-0.1058	258.207	-1.46982	1524.12	-0.1058	72.5094	-1.4698	1469.29	-0.1058	53.7838	-1.46978
159395	0.00446871	705.46	0.00431992	687.621	1572.52	-0.1058	228.952	-1.4698	1623.46	-0.1058	83.9472	-1.46979	1369.61	-0.1058	54.3347	-1.46979
158694	0.00442097	704.418	0.00427677	674.126	1595.09	-0.1058	259.391	-1.46983	1313.78	-0.1058	77.7892	-1.46979	1486.83	-0.1058	59.2867	-1.46982
159931	0.00463887	672.394	0.00439236	691.628	1593.6	-0.1058	245.948	-1.46982	1605.67	-0.1058	72.104	-1.46978	1383.24	-0.1058	48.9273	-1.46981
164766	0.00445015	716.695	0.00419648	675.991	1809.99	-0.1058	265.839	-1.46983	1501.12	-0.1058	73.248	-1.46983	1282.22	-0.1058	53.2286	-1.46982
162708	0.00445176	731.642	0.00429794	685.482	1491.77	-0.1058	257.933	-1.46978	1452.96	-0.1058	73.2892	-1.46986	1347.02	-0.1058	52.4618	-1.46979
160627	0.0045429	749.174	0.00424276	672.643	1588.49	-0.1058	207.364	-1.46977	1426.89	-0.1058	72.7999	-1.46979	1410.5	-0.1058	59.7028	-1.46979
159624	0.00423041	731.798	0.00422144	663.138	1579.36	-0.1058	226.054	-1.46981	1514.24	-0.1058	82.515	-1.46982	1408.31	-0.1058	51.1422	-1.46981
161496	0.00461866	709.597	0.00431594	686.507	1594.03	-0.1058	249.595	-1.4698	1493.42	-0.1058	70.1675	-1.46984	1418.33	-0.1058	57.9882	-1.46977
163105	0.00435228	701.303	0.00414142	660.525	1708.82	-0.1058	258.998	-1.46979	1480.78	-0.1058	82.4061	-1.46978	1444.44	-0.1058	55.268	-1.46983
165545	0.00431954	714.889	0.00428654	669.719	1552.34	-0.1058	213.109	-1.46983	1374.87	-0.1058	80.6417	-1.46982	1510.2	-0.1058	55.7366	-1.46979
161632	0.00426399	703.585	0.00425359	689.995	1639.37	-0.1058	232.181	-1.46979	1529.81	-0.1058	71.3397	-1.46979	1474.77	-0.1058	58.1083	-1.46983
163126	0.00420567	770.224	0.0043384	682.972	1584.64	-0.1058	234.312	-1.46981	1376.7	-0.1058	77.4761	-1.46977	1460.59	-0.1058	53.7253	-1.46979
155313	0.00462799	703.548	0.00435172	687.258	1505.16	-0.1058	261.67	-1.46979	1333.91	-0.1058	65.2817	-1.46982	1398.43	-0.1058	56.9083	-1.4698
162239	0.0043509	694.042	0.00407948	659.814	1554.78	-0.1058	269.797	-1.46981	1462.42	-0.1058	77.7919	-1.46978	1457.07	-0.1058	47.8172	-1.46983
159100	0.00432602	703.942	0.00431761	698.499	1437.74	-0.1058	263.306	-1.4698	1522.57	-0.1058	69.7746	-1.4698	1368.54	-0.1058	61.2191	-1.46982
167545	0.00435007	683.958	0.00430509	691.924	1562.85	-0.1058	285.268	-1.46977	1383.84	-0.1058	77.315	-1.46976	1451.77	-0.1058	48.0068	-1.46981
159460	0.00434027	704.702	0.00432559	696.476	1517.1	-0.1058	215.75	-1.46983	1492.54	-0.1058	77.5185	-1.46982	1378.13	-0.1058	54.7556	-1.46978
158560	0.00440097	716.702	0.00418604	656.844	1594.65	-0.1058	289.908	-1.46981	1473.46	-0.1058	73.1694	-1.46982	1409.94	-0.1058	49.9622	-1.46981
160962	0.00433258	736.425	0.0043307	684.355	1473.34	-0.1058	249.359	-1.46976	1449.57	-0.1058	87.972	-1.46985	1507.07	-0.1058	58.1701	-1.46982
156866	0.00457777	722.552	0.00426409	688.879	1652.41	-0.1058	248.504	-1.46981	1512.58	-0.1058	73.8741	-1.4698	1432.59	-0.1058	55.9911	-1.46982
163295	0.00453306	711.354	0.00429403	677.855	1577.11	-0.1058	277.435	-1.4698	1487.82	-0.1058	75.7487	-1.46978	1526.89	-0.1058	51.726	-1.46979
164917	0.00427419	727.607	0.00429032	684.341	1630.53	-0.1058	240.283	-1.4698	1504.73	-0.1058	95.3564	-1.46984	1487.33	-0.1058	57.4442	-1.4698
165310	0.00418109	689.845	0.00426745	690.131	1611.87	-0.1058	270.323	-1.46979	1513.25	-0.1058	82.4935	-1.46977	1408.47	-0.1058	54.3491	-1.46978
158216	0.00426116	739.775	0.00419766	653.651	1694.55	-0.1058	255.352	-1.46979	1466.1	-0.1058	88.1168	-1.46982	1369.87	-0.1058	54.0341	-1.46982
153684	0.00441217	717.483	0.00419477	656.755	1479.12	-0.1058	268.967	-1.46982	1449.38	-0.1058	68.9084	-1.46976	1559.28	-0.1058	58.3201	-1.46981
158437	0.00468303	735.174	0.0042973	658.989	1638.79	-0.1058	246.063	-1.46979	1482.17	-0.1058	71.5006	-1.46981	1490.73	-0.1058	60.7368	-1.4698
169800	0.00450394	698.786	0.00432962	690.44	1606.51	-0.1058	297.042	-1.46981	1484.27	-0.1058	70.0761	-1.46977	1532.08	-0.1058	52.1408	-1.46982
156800	0.00433264	716.122	0.004215	670.325	1511.41	-0.1058	231.634	-1.46981	1517.01	-0.1058	78.1226	-1.46979	1471.84	-0.1058	47.5571	-1.46981
166314	0.00455694	725.275	0.00419994	648.318	1617.53	-0.1058	256.901	-1.46983	1521.12	-0.1058	82.7082	-1.46979	1467.21	-0.1058	51.9719	-1.46981
163764	0.00441623	729.975	0.00417035	672.893	1549.26	-0.1058	260.927	-1.4698	1640.26	-0.1058	74.9136	-1.4698	1413.6	-0.1058	48.1887	-1.46979
164156	0.00440748	696.166	0.00432008	683.977	1487.69	-0.1058	238.667	-1.46978	1422.81	-0.1058	72.3447	-1.46979	1458.4	-0.1058	56.7082	-1.46979
159267	0.00429965	703.568	0.00425651	665.756	1537.09	-0.1058	247.261	-1.46978	1356.01	-0.1058	68.1437	-1.46983	1313.77	-0.1058	55.7291	-1.46976
159177	0.0044762	695.068	0.0043436	680.365	1526.47	-0.1058	213.609	-1.46977	1466.27	-0.1058	65.944	-1.46982	1536.68	-0.1058	46.8409	-1.46983
159883	0.00461396	731.582	0.00417354	677.634	1574.05	-0.1058	254.099	-1.46983	1477.51	-0.1058	69.0741	-1.46976	1352.16	-0.1058	50.1395	-1.46982
161847	0.00432917	704.147	0.00432255	668.549	1606.42	-0.1058	274.395	-1.46982	1536.09	-0.1058	81.7701	-1.46983	1547.88	-0.1058	57.0274	-1.46981
160748	0.00442092	715.279	0.00437013	694.822	1523.99	-0.1058	261.418	-1.4698	1479.09	-0.1058	81.9674	-1.46981	1442.49	-0.1058	47.0983	-1.4698
154756	0.00446459	695.11	0.00426973	670.469	1625.69	-0.1058	217.334	-1.46978	1471.86	-0.1058	74.9945	-1.46982	1499.22	-0.1058	51.7378	-1.46981
162053	0.00474336	701.716	0.00416743	669.656	1570.91	-0.1058	253.754	-1.46983	1551.93	-0.1058	82.747	-1.46978	1376.3	-0.1058	50.0228	-1.46978
162374	0.004378	716.798	0.00427605	685.261	1607.41	-0.1058	237.417	-1.4698	1435.52	-0.1058	83.0215	-1.46976	1487.42	-0.1058	59.9998	-1.46979
156207	0.00435077	736.489	0.004358	697.114	1766.88	-0.1058	241.354	-1.46976	1376	-0.1058	80.3121	-1.46979	1497.43	-0.1058	49.7222	-1.4698
159385	0.004539	710.163	0.00438785	671.417	1635.56	-0.1058	225.819	-1.4698	1396.13	-0.1058	72.4279	-1.4698	1491.82	-0.1058	50.4999	-1.46977
155583	0.00436547	717.303	0.00427624	671.228	1674.23	-0.1058	221.087	-1.46985	1390.88	-0.1058	62.5251	-1.46981	1421.28	-0.1058	57.3356	-1.46982
155976	0.00435784	759.276	0.00430262	663.294	1570.46	-0.1058	229.55	-1.46983	1588.97	-0.1058	76.5567	-1.4698	1446.21	-0.1058	52.3455	-1.46982
164371	0.00457167	730.453	0.00420017	662.049	1638.28	-0.1058	244.529	-1.46982	1419.91	-0.1058	72.988	-1.4698	1347.79	-0.1058	55.7687	-1.46979
162810	0.00447599	689.173	0.00429419	693.499	1732.44	-0.1058	241.209	-1.46979	1581.01	-0.1058	77.5226	-1.46978	1326.06	-0.1058	55.7299	-1.46978
161991	0.00430509	699.514	0.00426746	678.772	1479.03	-0.1058	249.103	-1.46977	1507.41	-0.1058	75.5983	-1.4698	1347.53	-0.1058	53.3949	-1.46982
161432	0.00423979	715.215	0.00429483	668.069	1612.23	-0.1058	251.009	-1.46979	1558.53	-0.1058	83.4723	-1.46985	1529.2	-0.1058	50.8272	-1.46981
156844	0.00445024	679.357	0.00428373	661.956	1457.17	-0.1058	255.468	-1.46981	1508.7	-0.1058	79.3315	-1.46978	1466.81	-0.1058	52.3091	-1.4698
159644	0.00433961	717.096	0.00433866	679.943	1603.08	-0.1058	265.31	-1.4698	1654.92	-0.1058	74.9325	-1.46981	1352.43	-0.1058	48.8815	-1.46981
162809	0.00449637	703.576	0.0043458	674.584	1685.58	-0.1058	232.948	-1.46977	1407.88	-0.1058	64.7524	-1.46982	1260.12	-0.1058	64.322	-1.46978
158323	0.00439329	716.993	0.00431164	675.308	1603.58	-0.1058	225.122	-1.46984	1501.29	-0.1058	76.753	-1.46983	1523.71	-0.1058	50.0411	-1.46981
157107	0.00431391	716.552	0.004354	678.461	1483.71	-0.1058	263.241	-1.46983	1377.76	-0.1058	84.7595	-1.46978	1481.11	-0.1058	64.6273	-1.46982
158338	0.00460816	707.672	0.00420134	667.245	1580.36	-0.1058	251.956	-1.4698	1456.93	-0.1058	72.3576	-1.46983	1408.63	-0.1058	55.0555	-1.46978
163055	0.00431957	682.328	0.00422967	665.922	1648.31	-0.1058	238.913	-1.46978	1517	-0.1058	71.7135	-1.46979	1429.97	-0.1058	49.5839	-1.46978
160867	0.00442825	728.682	0.00414258	654.659	1606.36	-0.1058	288.015	-1.46979	1402.06	-0.1058	62.5003	-1.46983	1506.7	-0.1058	54.0074	-1.46978
160156	0.00460501	706.121	0.00426842	681.355	1629.41	-0.1058	251.47	-1.4698	1367.5	-0.1058	71.8756	-1.46977	1423.61	-0.1058	56.8158	-1.46978
162017	0.00452983	702.733	0.00420655	676.535	1635.76	-0.1058	243.812	-1.4698	1539.41	-0.1058	85.4149	-1.46978	1453.39	-0.1058	55.7375	-1.4698
159681	0.0044904	744.109	0.00428719	655.96	1615.83	-0.1058	224.963	-1.46977	1407.24	-0.1058	68.0047	-1.46978	1382.23	-0.1058	47.7636	-1.46981
157716	0.00457291	736.851	0.00421314	659.769	1530.38	-0.1058	272.078	-1.46979	1612.83	-0.1058	71.6131	-1.46981	1396.15	-0.1058	43.2876	-1.46978
160263	0.00437978	731.338	0.00424628	658.555	1552.15	-0.1058	288.869	-1.46981	1336.12	-0.1058	87.3539	-1.46981	1357.45	-0.1058	55.0432	-1.4698
165517	0.00432967	734.665	0.00442383	675.495	1553.32	-0.1058	213.316	-1.46977	1466.67	-0.1058	80.4651	-1.46981	1455	-0.1058	50.9855	-1.4698
160208	0.0042774	703.897	0.00422466	672.159	1597.84	-0.1058	252.532	-1.46977	1454.96	-0.1058	76.3339	-1.46981	1426.24	-0.1058	54.0956	-1.46981
163629	0.00437663	717.621	0.00428714	665.283	1455.51	-0.1058	298.275	-1.46981	1344.61	-0.1058	69.1358	-1.4698	1440.26	-0.1058	54.7317	-1.46981
160618	0.00446822	707.843	0.00436331	691.06	1630.79	-0.1058	291.475	-1.46978	1541.98	-0.1058	86.0405	-1.4698	1523.83	-0.1058	55.003	-1.46981
